id,platform,coords,meta,created_at,updated_at,lat_long,centroid_coords,address,locality,city,centroid
34835,blinkit,"[{""lat"" : 12.98, ""lon"" : 77.75}, {""lat"" : 12.99, ""lon"" : 77.76}, {""lat"" : 12.98, ""lon"" : 77.72}, {""lat"" : 12.97, ""lon"" : 77.73}, {""lat"" : 12.97, ""lon"" : 77.75}, {""lat"" : 12.97, ""lon"" : 77.74}, {""lat"" : 12.99, ""lon"" : 77.75}, {""lat"" : 12.97, ""lon"" : 77.71}, {""lat"" : 12.98, ""lon"" : 77.73}, {""lat"" : 12.99, ""lon"" : 77.74}, {""lat"" : 12.95, ""lon"" : 77.73}, {""lat"" : 12.98, ""lon"" : 77.74}, {""lat"" : 12.99, ""lon"" : 77.73}, {""lat"" : 12.98, ""lon"" : 77.76}, {""lat"" : 12.96, ""lon"" : 77.73}, {""lat"" : 12.99, ""lon"" : 77.72}, {""lat"" : 12.96, ""lon"" : 77.74}]","{""id"" : ""6b029b2a-5962-42ee-b7a0-fba5de5db34d"", ""store_id"" : ""34835"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.97, ""queried_longitude"" : 77.71, ""lat"" : 12.97, ""lng"" : 77.71, ""distance"" : 0, ""duration"" : 0, ""rank"" : 3, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 07:35:52.22681+00,2025-03-13 07:35:52.22681+00,,"12.98,77.74","{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":12.9802013,""lng"":77.7397822},""viewport"":{""northeast"":{""lat"":12.9815502802915,""lng"":77.7411311802915},""southwest"":{""lat"":12.9788523197085,""lng"":77.7384332197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJeR2lBvwRrjsRs4E4AJakGWY"",""formatted_address"":""XPJQ+3WM, Pattandur Agrahara, Whitefield, Bengaluru, Karnataka 560066, India"",""navigation_points"":[{""location"":{""latitude"":12.9801824,""longitude"":77.7397799},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""XPJQ+3WM"",""short_name"":""XPJQ+3WM""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Pattandur Agrahara"",""short_name"":""Pattandur Agrahara""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Whitefield"",""short_name"":""Whitefield""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560066"",""short_name"":""560066""}]}",Pattandur Agrahara,Bangalore,"12.98,77.74"
349,blinkit,[],{},2025-03-18 21:55:17.442225+00,2025-03-18 21:55:17.442225+00,,"""12.9186174,77.67224039999999""","{""full"":""Site No.3 in Sy. 28 measuring 2 Acres., situated at Dodda Kanali Village, Varthur Hobli, Bengaluru East Taluk BBMP Ward No. 150 Bellandur, Bengaluru-560035""}",Bellandur,Bangalore,"12.92,77.67"
35088,blinkit,"[{""lat"" : 12.97, ""lon"" : 77.65}, {""lat"" : 12.96, ""lon"" : 77.64}, {""lat"" : 12.98, ""lon"" : 77.64}, {""lat"" : 12.98, ""lon"" : 77.65}]","{""id"" : ""191c3781-a107-44bf-8663-bb111c39b404"", ""store_id"" : ""35088"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.96, ""queried_longitude"" : 77.64, ""lat"" : 12.96, ""lng"" : 77.64, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:32:26.509846+00,2025-03-13 02:32:26.509846+00,,"12.97,77.65","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9700648,""lng"":77.649952},""viewport"":{""northeast"":{""lat"":12.9714137802915,""lng"":77.65130098029151},""southwest"":{""lat"":12.9687158197085,""lng"":77.6486030197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJE5dyd6oWrjsRndqO1ifX6GQ"",""plus_code"":{""global_code"":""7J4VXJCX+2X"",""compound_code"":""XJCX+2X Bengaluru, Karnataka, India""},""formatted_address"":""330, 8th Main Rd, Hal, HAL 3rd Stage, Puttappa layout, New Tippasandra, Bengaluru, Karnataka 560075, India"",""navigation_points"":[{""location"":{""latitude"":12.9700755,""longitude"":77.6499515},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""330"",""short_name"":""330""},{""types"":[""route""],""long_name"":""8th Main Road"",""short_name"":""8th Main Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""Hal"",""short_name"":""Hal""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""HAL 3rd Stage"",""short_name"":""HAL 3rd Stage""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Puttappa layout"",""short_name"":""Puttappa layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""New Tippasandra"",""short_name"":""New Tippasandra""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560075"",""short_name"":""560075""}]}",New Tippasandra,Bangalore,"12.97,77.65"
35264,blinkit,"[{""lat"" : 13.09, ""lon"" : 77.66}, {""lat"" : 13.08, ""lon"" : 77.65}, {""lat"" : 13.09, ""lon"" : 77.65}, {""lat"" : 13.08, ""lon"" : 77.64}, {""lat"" : 13.08, ""lon"" : 77.66}]","{""id"" : ""b18eab51-7de7-4fd1-a6bd-fb218274f854"", ""store_id"" : ""35264"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.08, ""queried_longitude"" : 77.64, ""lat"" : 13.08, ""lng"" : 77.64, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:32:36.616744+00,2025-03-13 02:32:36.616744+00,,"13.08,77.65","{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0801192,""lng"":77.6502402},""southwest"":{""lat"":13.0799603,""lng"":77.6501414}},""location"":{""lat"":13.0800551,""lng"":77.65018959999999},""viewport"":{""northeast"":{""lat"":13.0813887302915,""lng"":77.6515397802915},""southwest"":{""lat"":13.0786907697085,""lng"":77.6488418197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJZ43PV_QZrjsR11sRF_u_Yvg"",""formatted_address"":""3MJ2+23, Bengaluru, Chikkagubbi, Karnataka 560077, India"",""navigation_points"":[{""location"":{""latitude"":13.0800228,""longitude"":77.6501888},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""3MJ2+23"",""short_name"":""3MJ2+23""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""locality"",""political""],""long_name"":""Chikkagubbi"",""short_name"":""Chikkagubbi""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560077"",""short_name"":""560077""}]}",Chikkagubbi,Bangalore,"13.08,77.65"
35322,blinkit,"[{""lat"" : 12.86, ""lon"" : 77.7}, {""lat"" : 12.87, ""lon"" : 77.68}, {""lat"" : 12.87, ""lon"" : 77.7}, {""lat"" : 12.86, ""lon"" : 77.68}, {""lat"" : 12.86, ""lon"" : 77.71}, {""lat"" : 12.85, ""lon"" : 77.69}, {""lat"" : 12.85, ""lon"" : 77.68}, {""lat"" : 12.85, ""lon"" : 77.67}, {""lat"" : 12.86, ""lon"" : 77.67}, {""lat"" : 12.86, ""lon"" : 77.69}, {""lat"" : 12.87, ""lon"" : 77.69}]","{""id"" : ""0a6de317-45c6-44ea-8a76-4ca0899ede8a"", ""store_id"" : ""35322"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.85, ""queried_longitude"" : 77.67, ""lat"" : 12.85, ""lng"" : 77.67, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:42:25.54755+00,2025-03-13 02:42:25.54755+00,,"12.86,77.69","{""types"":[""establishment"",""point_of_interest"",""storage""],""geometry"":{""location"":{""lat"":12.8605254,""lng"":77.6906205},""viewport"":{""northeast"":{""lat"":12.8618743802915,""lng"":77.6919694802915},""southwest"":{""lat"":12.8591764197085,""lng"":77.6892715197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJY9sEMQBtrjsRkNbbk27Ocl0"",""formatted_address"":""VM6R+669, Chikkanagamangala Rd, Silicon Town, Chikkanagamangala, Bengaluru, Karnataka 560099, India"",""navigation_points"":[{""location"":{""latitude"":12.8604636,""longitude"":77.6906082},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""VM6R+669"",""short_name"":""VM6R+669""},{""types"":[""route""],""long_name"":""Chikkanagamangala Road"",""short_name"":""Chikkanagamangala Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Silicon Town"",""short_name"":""Silicon Town""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Chikkanagamangala"",""short_name"":""Chikkanagamangala""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560099"",""short_name"":""560099""}]}",Silicon Town,Bangalore,"12.86,77.69"
35388,blinkit,"[{""lat"" : 13.06, ""lon"" : 77.58}, {""lat"" : 13.05, ""lon"" : 77.57}, {""lat"" : 13.08, ""lon"" : 77.6}, {""lat"" : 13.06, ""lon"" : 77.59}, {""lat"" : 13.06, ""lon"" : 77.57}, {""lat"" : 13.07, ""lon"" : 77.57}, {""lat"" : 13.08, ""lon"" : 77.59}, {""lat"" : 13.07, ""lon"" : 77.58}, {""lat"" : 13.07, ""lon"" : 77.59}]","{""id"" : ""22cb4db3-60ca-4605-90aa-13f3c3dfce9c"", ""store_id"" : ""35388"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.05, ""queried_longitude"" : 77.57, ""lat"" : 13.05, ""lng"" : 77.57, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:12:26.964694+00,2025-03-13 02:12:26.964694+00,,"13.07,77.58","{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0699939,""lng"":77.58014},""southwest"":{""lat"":13.0697985,""lng"":77.5799756}},""location"":{""lat"":13.0699004,""lng"":77.5800536},""viewport"":{""northeast"":{""lat"":13.0712451802915,""lng"":77.5814067802915},""southwest"":{""lat"":13.0685472197085,""lng"":77.5787088197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJS7kOORcYrjsR0Dy39KZO8SE"",""formatted_address"":""11, Blue Bells St, Canara Bank Layout, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560097, India"",""navigation_points"":[{""location"":{""latitude"":13.0698451,""longitude"":77.5801088},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""11"",""short_name"":""11""},{""types"":[""route""],""long_name"":""Blue Bells Street"",""short_name"":""Blue Bells St""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Canara Bank Layout"",""short_name"":""Canara Bank Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Rajiv Gandhi Nagar"",""short_name"":""Rajiv Gandhi Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Kodigehalli"",""short_name"":""Kodigehalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560097"",""short_name"":""560097""}]}",Kodigehalli,Bangalore,"13.07,77.58"
35494,blinkit,"[{""lat"" : 12.97, ""lon"" : 77.67}, {""lat"" : 12.97, ""lon"" : 77.66}, {""lat"" : 12.96, ""lon"" : 77.67}]","{""id"" : ""73795274-f2f6-442e-a694-11f65479e229"", ""store_id"" : ""35494"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.97, ""queried_longitude"" : 77.66, ""lat"" : 12.97, ""lng"" : 77.66, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:41:59.650573+00,2025-03-13 02:41:59.650573+00,,"12.97,77.67","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9698956,""lng"":77.66998749999999},""viewport"":{""northeast"":{""lat"":12.9712445802915,""lng"":77.6713364802915},""southwest"":{""lat"":12.9685466197085,""lng"":77.66863851970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJa9OOEOITrjsRF6GzntpPItA"",""plus_code"":{""global_code"":""7J4VXM99+XX"",""compound_code"":""XM99+XX Bengaluru, Karnataka, India""},""formatted_address"":""2, 10th Cross Rd, Jagadish Nagar, Kaggadasapura, Bengaluru, Karnataka 560017, India"",""navigation_points"":[{""location"":{""latitude"":12.9700254,""longitude"":77.6700235},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""2"",""short_name"":""2""},{""types"":[""route""],""long_name"":""10th Cross Road"",""short_name"":""10th Cross Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jagadish Nagar"",""short_name"":""Jagadish Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Kaggadasapura"",""short_name"":""Kaggadasapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560017"",""short_name"":""560017""}]}",Kaggadasapura,Bangalore,"12.97,77.67"
35556,blinkit,"[{""lat"" : 12.9, ""lon"" : 77.55}, {""lat"" : 12.89, ""lon"" : 77.52}, {""lat"" : 12.89, ""lon"" : 77.54}, {""lat"" : 12.88, ""lon"" : 77.53}, {""lat"" : 12.88, ""lon"" : 77.54}, {""lat"" : 12.9, ""lon"" : 77.54}, {""lat"" : 12.9, ""lon"" : 77.53}, {""lat"" : 12.89, ""lon"" : 77.55}, {""lat"" : 12.91, ""lon"" : 77.54}, {""lat"" : 12.88, ""lon"" : 77.55}, {""lat"" : 12.91, ""lon"" : 77.55}, {""lat"" : 12.9, ""lon"" : 77.52}]","{""id"" : ""d82d6813-5066-4da0-aabd-baeb53c256c7"", ""store_id"" : ""35556"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.89, ""queried_longitude"" : 77.52, ""lat"" : 12.89, ""lng"" : 77.52, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:01:12.787265+00,2025-03-13 02:01:12.787265+00,,"12.89,77.54","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.889809,""lng"":77.53998899999999},""viewport"":{""northeast"":{""lat"":12.8911579802915,""lng"":77.5413379802915},""southwest"":{""lat"":12.8884600197085,""lng"":77.53864001970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJrxmVuOw_rjsRccAylQHw1W0"",""plus_code"":{""global_code"":""7J4VVGQQ+WX"",""compound_code"":""VGQQ+WX Bengaluru, Karnataka, India""},""formatted_address"":""270, Stage 2, Jayanagar housing society layout, Subramanyapura, Bengaluru, Karnataka 560061, India"",""navigation_points"":[{""location"":{""latitude"":12.8898502,""longitude"":77.5400056},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""270"",""short_name"":""270""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Stage 2"",""short_name"":""Stage 2""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jayanagar housing society layout"",""short_name"":""Jayanagar housing society layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Subramanyapura"",""short_name"":""Subramanyapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560061"",""short_name"":""560061""}]}",Subramanyapura,Bangalore,"12.89,77.54"
35558,blinkit,"[{""lat"" : 12.96, ""lon"" : 77.71}]","{""id"" : ""05e8cd4d-0adc-4db8-a623-036b89ed65a4"", ""store_id"" : ""35558"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.96, ""queried_longitude"" : 77.71, ""lat"" : 12.96, ""lng"" : 77.71, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 07:35:51.41558+00,2025-03-13 07:35:51.41558+00,,"12.96,77.71","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9599909,""lng"":77.7100049},""viewport"":{""northeast"":{""lat"":12.9613398802915,""lng"":77.7113538802915},""southwest"":{""lat"":12.9586419197085,""lng"":77.70865591970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJO1N0vn8TrjsRWugYQBzBWFY"",""plus_code"":{""global_code"":""7J4VXP56+X2"",""compound_code"":""XP56+X2 Bengaluru, Karnataka, India""},""formatted_address"":""37/1-2-3, 6th Main Rd, Lakshminarayana Pura, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037, India"",""navigation_points"":[{""location"":{""latitude"":12.9600434,""longitude"":77.7099427},""road_name"":"""",""restricted_travel_modes"":[""WALK""]},{""location"":{""latitude"":12.9600512,""longitude"":77.7098708},""road_name"":"""",""restricted_travel_modes"":[""DRIVE""]}],""address_components"":[{""types"":[""street_number""],""long_name"":""37/1-2-3"",""short_name"":""37/1-2-3""},{""types"":[""route""],""long_name"":""6th Main Road"",""short_name"":""6th Main Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Lakshminarayana Pura"",""short_name"":""Lakshminarayana Pura""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""AECS Layout"",""short_name"":""AECS Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Marathahalli"",""short_name"":""Marathahalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560037"",""short_name"":""560037""}]}",Marathahalli,Bangalore,"12.96,77.71"
35570,blinkit,"[{""lat"" : 12.96, ""lon"" : 77.73}, {""lat"" : 12.96, ""lon"" : 77.72}, {""lat"" : 12.96, ""lon"" : 77.74}, {""lat"" : 12.95, ""lon"" : 77.73}]","{""id"" : ""21cd014b-a2be-4159-be94-bd7f2b39a8cd"", ""store_id"" : ""35570"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.96, ""queried_longitude"" : 77.72, ""lat"" : 12.96, ""lng"" : 77.72, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 07:36:24.71406+00,2025-03-13 07:36:24.71406+00,,"12.96,77.73","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.960086,""lng"":77.730294},""viewport"":{""northeast"":{""lat"":12.9614349802915,""lng"":77.73164298029151},""southwest"":{""lat"":12.9587370197085,""lng"":77.7289450197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJhe7h-hASrjsRYcBDHCWJKAQ"",""plus_code"":{""global_code"":""7J4VXP6J+24"",""compound_code"":""XP6J+24 Bengaluru, Karnataka, India""},""formatted_address"":""Chaitanya La Grove, 577/443, Brookefield, Bengaluru, Karnataka 560066, India"",""navigation_points"":[{""location"":{""latitude"":12.9600929,""longitude"":77.7301762},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Chaitanya La Grove"",""short_name"":""Chaitanya La Grove""},{""types"":[""premise""],""long_name"":""577/443"",""short_name"":""577/443""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Brookefield"",""short_name"":""Brookefield""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560066"",""short_name"":""560066""}]}",Brookefield,Bangalore,"12.96,77.73"
35578,blinkit,"[{""lat"" : 12.95, ""lon"" : 77.7}]","{""id"" : ""076816a3-2173-4a1e-ae45-cd7a01f53832"", ""store_id"" : ""35578"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.95, ""queried_longitude"" : 77.7, ""lat"" : 12.95, ""lng"" : 77.7, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:44:54.194011+00,2025-03-13 02:44:54.194011+00,,"12.95,77.7","{""types"":[""street_address"",""subpremise""],""geometry"":{""location"":{""lat"":12.9500209,""lng"":77.6999705},""viewport"":{""northeast"":{""lat"":12.9513698802915,""lng"":77.70131948029152},""southwest"":{""lat"":12.9486719197085,""lng"":77.69862151970851}},""location_type"":""ROOFTOP""},""place_id"":""ChIJLxDXUDUSrjsRXasJsHfmByo"",""formatted_address"":""5, SGR Dental College Rd, Sri Balaji Layout, Marathahalli, Bengaluru, Karnataka 560037, India"",""navigation_points"":[{""location"":{""latitude"":12.9501148,""longitude"":77.6999923},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""5"",""short_name"":""5""},{""types"":[""route""],""long_name"":""SGR Dental College Road"",""short_name"":""SGR Dental College Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""Sri Balaji Layout"",""short_name"":""Sri Balaji Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Marathahalli"",""short_name"":""Marathahalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560037"",""short_name"":""560037""}]}",Marathahalli,Bangalore,"12.95,77.70"
